	id	sentence1	label	positions
5594	2285	I have lived in [SEP1] LOCATION1 safety [SEP2] for 25 years and it 's now one the most safest places to live	Positive	4 6 
5595	2285	I have lived in [SEP1] LOCATION1 transit location [SEP2] for 25 years and it 's now one the most safest places to live	None	4 6 7 
5596	2286	[SEP1] LOCATION1 general [SEP2] has become more fashionable recently and is probably the cheapest area to live in	Positive	0 2 
5597	2286	[SEP1] LOCATION1 price [SEP2] has become more fashionable recently and is probably the cheapest area to live in	Positive	0 2 
5598	2286	[SEP1] LOCATION1 safety [SEP2] has become more fashionable recently and is probably the cheapest area to live in	None	0 2 
5599	2286	[SEP1] LOCATION1 transit location [SEP2] has become more fashionable recently and is probably the cheapest area to live in	None	0 2 3 
5600	2287	Live around [SEP1] LOCATION1 general [SEP2] it is cheaper	None	2 4 
5601	2287	Live around [SEP1] LOCATION1 price [SEP2] it is cheaper	Positive	2 4 
5602	2287	Live around [SEP1] LOCATION1 safety [SEP2] it is cheaper	None	2 4 
5603	2287	Live around [SEP1] LOCATION1 transit location [SEP2] it is cheaper	None	2 4 5 
5604	2288	I 'm going to be studying at the Qantm College which is at [SEP1] LOCATION1 general [SEP2] Road , near LOCATION2	None	13 15 
5605	2288	I 'm going to be studying at the Qantm College which is at [SEP1] LOCATION1 price [SEP2] Road , near LOCATION2	None	13 15 
5606	2288	I 'm going to be studying at the Qantm College which is at [SEP1] LOCATION1 safety [SEP2] Road , near LOCATION2	None	13 15 
5607	2288	I 'm going to be studying at the Qantm College which is at [SEP1] LOCATION1 transit location [SEP2] Road , near LOCATION2	None	13 15 16 
5608	2289	[SEP1] LOCATION1 general [SEP2] is full of drunks , nutters and weirdos	Negative	0 2 
5609	2289	[SEP1] LOCATION1 price [SEP2] is full of drunks , nutters and weirdos	None	0 2 
5610	2289	[SEP1] LOCATION1 safety [SEP2] is full of drunks , nutters and weirdos	None	0 2 
5611	2289	[SEP1] LOCATION1 transit location [SEP2] is full of drunks , nutters and weirdos	None	0 2 3 
5612	228	[SEP1] LOCATION1 general [SEP2] is only 40 minutes on the train to LOCATION1	None	0 2 
5613	228	[SEP1] LOCATION1 price [SEP2] is only 40 minutes on the train to LOCATION1	None	0 2 
5614	228	[SEP1] LOCATION1 safety [SEP2] is only 40 minutes on the train to LOCATION1	None	0 2 
5615	228	[SEP1] LOCATION1 transit location [SEP2] is only 40 minutes on the train to LOCATION1	Positive	0 2 3 
5616	2290	It 's a very nice locale , pretty much matches the description of what you are looking for , and you can probably find a place round there that is suitably expensive [SEP1] LOCATION1 general [SEP2] is okay	Positive	32 34 
5617	2290	It 's a very nice locale , pretty much matches the description of what you are looking for , and you can probably find a place round there that is suitably expensive [SEP1] LOCATION1 price [SEP2] is okay	None	32 34 
5618	2290	It 's a very nice locale , pretty much matches the description of what you are looking for , and you can probably find a place round there that is suitably expensive [SEP1] LOCATION1 safety [SEP2] is okay	None	32 34 
5619	2290	It 's a very nice locale , pretty much matches the description of what you are looking for , and you can probably find a place round there that is suitably expensive [SEP1] LOCATION1 transit location [SEP2] is okay	None	32 34 35 
5620	2291	I did n't want to pay middle of London hotel prices so I decided to stay in [SEP1] LOCATION1 general [SEP2] ( which I thought was London because it is London borough of LOCATION1 )	None	17 19 
5621	2291	I did n't want to pay middle of London hotel prices so I decided to stay in [SEP1] LOCATION1 price [SEP2] ( which I thought was London because it is London borough of LOCATION1 )	None	17 19 
5622	2291	I did n't want to pay middle of London hotel prices so I decided to stay in [SEP1] LOCATION1 safety [SEP2] ( which I thought was London because it is London borough of LOCATION1 )	None	17 19 
5623	2291	I did n't want to pay middle of London hotel prices so I decided to stay in [SEP1] LOCATION1 transit location [SEP2] ( which I thought was London because it is London borough of LOCATION1 )	None	17 19 20 
5624	2292	So , yep , definitely [SEP1] LOCATION1 general [SEP2] as mentioned above	None	5 7 
5625	2292	So , yep , definitely [SEP1] LOCATION1 price [SEP2] as mentioned above	None	5 7 
5626	2292	So , yep , definitely [SEP1] LOCATION1 safety [SEP2] as mentioned above	None	5 7 
5627	2292	So , yep , definitely [SEP1] LOCATION1 transit location [SEP2] as mentioned above	None	5 7 8 
5628	2293	I live in [SEP1] LOCATION1 general [SEP2] , Herts and a one bed flat is around 700-800 a month , it 's a nice area too	Positive	3 5 
5629	2293	I live in [SEP1] LOCATION1 price [SEP2] , Herts and a one bed flat is around 700-800 a month , it 's a nice area too	None	3 5 
5630	2293	I live in [SEP1] LOCATION1 safety [SEP2] , Herts and a one bed flat is around 700-800 a month , it 's a nice area too	None	3 5 
5631	2293	I live in [SEP1] LOCATION1 transit location [SEP2] , Herts and a one bed flat is around 700-800 a month , it 's a nice area too	None	3 5 6 
5632	2294	My old boss lives in [SEP1] LOCATION1 general [SEP2] , one of the most expensive and apparently safest parts of London	None	5 7 
5633	2294	My old boss lives in [SEP1] LOCATION1 price [SEP2] , one of the most expensive and apparently safest parts of London	Negative	5 7 
5634	2294	My old boss lives in [SEP1] LOCATION1 safety [SEP2] , one of the most expensive and apparently safest parts of London	Positive	5 7 
5635	2294	My old boss lives in [SEP1] LOCATION1 transit location [SEP2] , one of the most expensive and apparently safest parts of London	None	5 7 8 
5636	2295	It 's difficult to suggest where to live without knowing what you want to be close to - are you working in [SEP1] LOCATION1 general [SEP2]	None	22 24 
5637	2295	It 's difficult to suggest where to live without knowing what you want to be close to - are you working in [SEP1] LOCATION1 price [SEP2]	None	22 24 
5638	2295	It 's difficult to suggest where to live without knowing what you want to be close to - are you working in [SEP1] LOCATION1 safety [SEP2]	None	22 24 
5639	2295	It 's difficult to suggest where to live without knowing what you want to be close to - are you working in [SEP1] LOCATION1 transit location [SEP2]	None	22 24 25 
5640	2296	Also , [SEP1] LOCATION1 general [SEP2] is an option , whats your opinions	None	2 4 
5641	2296	Also , [SEP1] LOCATION1 price [SEP2] is an option , whats your opinions	None	2 4 
5642	2296	Also , [SEP1] LOCATION1 safety [SEP2] is an option , whats your opinions	None	2 4 
5643	2296	Also , [SEP1] LOCATION1 transit location [SEP2] is an option , whats your opinions	None	2 4 5 
5644	2297	RE : I 've just moved to [SEP1] LOCATION1 general [SEP2] , London , from Australia	None	7 9 
5645	2297	RE : I 've just moved to [SEP1] LOCATION1 price [SEP2] , London , from Australia	None	7 9 
5646	2297	RE : I 've just moved to [SEP1] LOCATION1 safety [SEP2] , London , from Australia	None	7 9 
5647	2297	RE : I 've just moved to [SEP1] LOCATION1 transit location [SEP2] , London , from Australia	None	7 9 10 
5648	2298	Some areas are very nice and just as expensive if not more expensive than [SEP1] LOCATION1 general [SEP2]	None	14 16 
5649	2298	Some areas are very nice and just as expensive if not more expensive than [SEP1] LOCATION1 price [SEP2]	Negative	14 16 
5650	2298	Some areas are very nice and just as expensive if not more expensive than [SEP1] LOCATION1 safety [SEP2]	None	14 16 
5651	2298	Some areas are very nice and just as expensive if not more expensive than [SEP1] LOCATION1 transit location [SEP2]	None	14 16 17 
5652	2299	Id say have a tube up to [SEP1] LOCATION1 general [SEP2] and look round on a Sunday	None	7 9 
5653	2299	Id say have a tube up to [SEP1] LOCATION1 price [SEP2] and look round on a Sunday	None	7 9 
5654	2299	Id say have a tube up to [SEP1] LOCATION1 safety [SEP2] and look round on a Sunday	None	7 9 
5655	2299	Id say have a tube up to [SEP1] LOCATION1 transit location [SEP2] and look round on a Sunday	None	7 9 10 
5656	229	The [SEP1] LOCATION1 general [SEP2] has had this tradition for over 25 years	None	1 3 
5657	229	The [SEP1] LOCATION1 price [SEP2] has had this tradition for over 25 years	None	1 3 
5658	229	The [SEP1] LOCATION1 safety [SEP2] has had this tradition for over 25 years	None	1 3 
5659	229	The [SEP1] LOCATION1 transit location [SEP2] has had this tradition for over 25 years	None	1 3 4 
5660	22	The only downside is that the railway connections from [SEP1] LOCATION1 general [SEP2] to London follow slow and often indirect lines	None	9 11 
5661	22	The only downside is that the railway connections from [SEP1] LOCATION1 price [SEP2] to London follow slow and often indirect lines	None	9 11 
5662	22	The only downside is that the railway connections from [SEP1] LOCATION1 safety [SEP2] to London follow slow and often indirect lines	None	9 11 
5663	22	The only downside is that the railway connections from [SEP1] LOCATION1 transit location [SEP2] to London follow slow and often indirect lines	Negative	9 11 12 
5664	2300	affordable places in London are mostly in [SEP1] LOCATION1 general [SEP2]	None	7 9 
5665	2300	affordable places in London are mostly in [SEP1] LOCATION1 price [SEP2]	Positive	7 9 
5666	2300	affordable places in London are mostly in [SEP1] LOCATION1 safety [SEP2]	None	7 9 
5667	2300	affordable places in London are mostly in [SEP1] LOCATION1 transit location [SEP2]	None	7 9 10 
5668	2301	[SEP1] LOCATION1 general [SEP2] is a trendy , very edgy area with lots of live music venues	Positive	0 2 
5669	2301	[SEP1] LOCATION1 price [SEP2] is a trendy , very edgy area with lots of live music venues	None	0 2 
5670	2301	[SEP1] LOCATION1 safety [SEP2] is a trendy , very edgy area with lots of live music venues	None	0 2 
5671	2301	[SEP1] LOCATION1 transit location [SEP2] is a trendy , very edgy area with lots of live music venues	None	0 2 3 
5672	2302	cause every time they get in a taxi they say [SEP1] LOCATION1 general [SEP2]	None	10 12 
5673	2302	cause every time they get in a taxi they say [SEP1] LOCATION1 price [SEP2]	None	10 12 
5674	2302	cause every time they get in a taxi they say [SEP1] LOCATION1 safety [SEP2]	None	10 12 
5675	2302	cause every time they get in a taxi they say [SEP1] LOCATION1 transit location [SEP2]	None	10 12 13 
5676	2303	I spent 18 months living in [SEP1] LOCATION1 general [SEP2] , it wasnt the safest of areas	None	6 8 
5677	2303	I spent 18 months living in [SEP1] LOCATION1 price [SEP2] , it wasnt the safest of areas	None	6 8 
5678	2303	I spent 18 months living in [SEP1] LOCATION1 safety [SEP2] , it wasnt the safest of areas	Negative	6 8 
5679	2303	I spent 18 months living in [SEP1] LOCATION1 transit location [SEP2] , it wasnt the safest of areas	None	6 8 9 
5680	2304	It is not far from [SEP1] LOCATION1 general [SEP2] , a gritty inner London area not safe for teenagers , however it is also close to affluent areas and open spaces	None	5 7 
5681	2304	It is not far from [SEP1] LOCATION1 price [SEP2] , a gritty inner London area not safe for teenagers , however it is also close to affluent areas and open spaces	None	5 7 
5682	2304	It is not far from [SEP1] LOCATION1 safety [SEP2] , a gritty inner London area not safe for teenagers , however it is also close to affluent areas and open spaces	None	5 7 
5683	2304	It is not far from [SEP1] LOCATION1 transit location [SEP2] , a gritty inner London area not safe for teenagers , however it is also close to affluent areas and open spaces	None	5 7 8 
5684	2305	The one in [SEP1] LOCATION1 general [SEP2] will be 'safer '	None	3 5 
5685	2305	The one in [SEP1] LOCATION1 price [SEP2] will be 'safer '	None	3 5 
5686	2305	The one in [SEP1] LOCATION1 safety [SEP2] will be 'safer '	Positive	3 5 
5687	2305	The one in [SEP1] LOCATION1 transit location [SEP2] will be 'safer '	None	3 5 6 
5688	2306	Sadly I no longer live in London but I 'd probably look at [SEP1] LOCATION1 general [SEP2] if I was going back	Positive	13 15 
5689	2306	Sadly I no longer live in London but I 'd probably look at [SEP1] LOCATION1 price [SEP2] if I was going back	None	13 15 
5690	2306	Sadly I no longer live in London but I 'd probably look at [SEP1] LOCATION1 safety [SEP2] if I was going back	None	13 15 
5691	2306	Sadly I no longer live in London but I 'd probably look at [SEP1] LOCATION1 transit location [SEP2] if I was going back	None	13 15 16 
5692	2307	Trains from [SEP1] LOCATION1 general [SEP2] are very frequent to LOCATION2 in 13 minutes with First Capital Connect	None	2 4 
5693	2307	Trains from [SEP1] LOCATION1 price [SEP2] are very frequent to LOCATION2 in 13 minutes with First Capital Connect	None	2 4 
5694	2307	Trains from [SEP1] LOCATION1 safety [SEP2] are very frequent to LOCATION2 in 13 minutes with First Capital Connect	None	2 4 
5695	2307	Trains from [SEP1] LOCATION1 transit location [SEP2] are very frequent to LOCATION2 in 13 minutes with First Capital Connect	Positive	2 4 5 
5696	2308	[SEP1] LOCATION1 general [SEP2] - Nice family neighbourhood	Positive	0 2 
5697	2308	[SEP1] LOCATION1 price [SEP2] - Nice family neighbourhood	None	0 2 
5698	2308	[SEP1] LOCATION1 safety [SEP2] - Nice family neighbourhood	None	0 2 
5699	2308	[SEP1] LOCATION1 transit location [SEP2] - Nice family neighbourhood	None	0 2 3 
5700	2309	I would n't live in [SEP1] LOCATION1 general [SEP2] , if I could avoid it	None	5 7 
5701	2309	I would n't live in [SEP1] LOCATION1 price [SEP2] , if I could avoid it	None	5 7 
5702	2309	I would n't live in [SEP1] LOCATION1 safety [SEP2] , if I could avoid it	None	5 7 
5703	2309	I would n't live in [SEP1] LOCATION1 transit location [SEP2] , if I could avoid it	None	5 7 8 
5704	230	[SEP1] LOCATION1 general [SEP2] is in West London	None	0 2 
5705	230	[SEP1] LOCATION1 price [SEP2] is in West London	None	0 2 
